0,1,2,3
318.9589,97.8333,1.6875863E9,7.325668
369.43796,431.02365,-1.88662618E9,5.3276095
310.09875,173.04292,8.9954944E7,4.743628
43.888443,276.5305,1.11664832E8,21.506094
158.62662,49.176414,-4.72725856E8,9.0960455
300.24487,490.1266,-2.12976576E9,1.0
339.7687,373.9544,-1.64258458E9,4.571992
16.791742,435.15732,3.4855456E8,11.986411
394.02997,120.88795,1.99454746E9,9.071012
259.76038,159.83614,4.3600624E8,13.7215
280.7326,109.67284,1.73608154E9,5.530261
252.75078,245.73537,1.47118016E9,6.2087564
31.579088,454.0633,3.8682064E8,18.692118
482.77753,219.23634,-1.99023117E9,3.1786952
421.5128,135.99724,-2.10146432E9,9.819224
104.188805,289.03705,2.00420032E9,5.006953
368.387,150.63286,-8.4040941E8,4.3651547
307.3931,88.0027,3.76386112E8,1.0
203.8956,138.43726,6.8188525E8,3.474984
433.42477,168.0159,-1.84861453E9,12.647385
325.31705,281.54907,1.70753754E9,4.6556287
439.20047,326.37802,9.445255E8,1.0917976
475.55746,53.464638,3.30676032E8,3.845653
307.48077,49.644615,2.69411712E8,18.434862
356.74377,367.81775,7.1656666E8,7.6578684
418.56613,0.0,1.8515936E8,7.80473
227.29619,310.0505,1.42583258E9,1.6136067
359.4628,450.21964,9.607175E8,8.809414
189.23216,144.10728,1.36153805E9,2.4373326
483.05646,453.3732,1.11553382E9,5.2665706
292.33273,36.336475,2.75820736E8,1.6756406
57.53098,206.54236,-1.37997056E9,6.042504
153.91608,396.95544,5.31276192E8,21.935429
195.66182,143.15451,1.05135987E9,3.7884092
311.86908,0.0,1.26765914E9,5.3197484
58.349598,223.15573,-6.0664262E8,8.149754
186.33469,432.5741,2.38087872E8,18.608643
160.48706,246.9669,-1.64742822E9,5.4642773
349.04877,178.44481,5.02942272E8,2.224082
448.52066,173.71404,2.05976307E9,9.11958
232.20233,63.41523,5.6967757E8,19.367193
161.1181,114.75256,2.11880448E9,2.6014204
177.84167,407.13464,1.90001344E9,4.876139
29.48701,405.60193,4.43210592E8,7.171253
159.62996,473.37723,1.37995763E9,11.860963
475.02872,449.9828,1.85067418E9,6.053308
183.50148,458.42456,1.37630336E8,5.6609354
281.70795,205.80511,1.15546522E9,15.024552
197.64807,103.19793,-5.9750048E8,1.6584347
210.27469,363.75397,-1.77149872E8,2.3730576
206.95232,415.266,6.0398694E8,6.3920403
195.68547,288.36835,1.5261833E9,1.4167486
451.86127,466.78522,-1.45132122E9,3.9681482
47.785973,463.03317,7.4219974E8,1.0
52.625862,338.8708,8.8987187E8,7.1823883
280.86353,412.51688,1.86327859E9,6.1539383
148.04951,317.88162,-1.58450957E9,4.7510924
180.27022,91.87001,2.67843312E8,19.71554
288.17194,362.40787,-1.47133875E9,5.414932
358.1668,104.011116,1.38710426E9,8.845268
399.31915,371.6,1.78344397E9,6.2402205
97.97897,65.628265,2.2530128E8,14.912489
268.07907,271.0835,1.0354913E7,2.498163
90.065865,460.9086,8.3992368E7,34.1002
386.88162,221.3178,1.04606656E9,2.341224
423.47314,187.587,-1.91669952E9,10.81312
194.18979,63.844116,1.06380646E9,6.9496446
497.5954,77.278694,-1.40664864E8,6.8462667
456.73462,231.31146,7.9427008E8,8.871054
44.400677,345.8057,1.14310886E9,2.3196418
474.94235,83.32925,6.2722202E8,5.2301564
136.89482,200.03238,1.82710362E9,4.5352116
355.78958,117.97371,-1.05772781E9,4.2615933
415.61545,205.80264,6.487008E8,6.4736514
263.3521,438.88956,1.05942502E9,18.607836
178.49384,70.3739,1.88603418E9,4.2579794
478.34378,25.613062,4.97342528E8,18.593153
307.28864,413.0051,4.2792288E8,11.182928
149.00594,461.62094,-1.86126643E9,6.172474
92.72817,318.50177,-5.557095E8,8.095531
459.08,61.873592,1.35049632E8,3.7647202
20.214827,476.71313,6.502512E7,5.0240464
371.27362,426.83746,-7.6932557E8,2.6705217
399.4245,31.801453,1.5783383E9,2.6454794
195.3862,279.66696,1.00322093E9,5.828208
414.3358,99.87296,1.153884E8,62.71922
141.56882,316.7518,-1.54496934E9,3.666811
61.385258,205.2763,-2.0871232E9,7.17384
440.1339,399.20407,6.4071373E8,1.7421756
54.759914,138.21405,2.48588224E8,10.723073
220.39165,251.46323,-1.91775142E9,6.296948
255.17732,116.73649,7.6173594E8,1.383608
384.96646,40.970936,1.61393254E9,3.31489
132.25307,324.59454,1.34947008E8,22.452173
45.96688,186.98378,-1.88052365E9,9.816473
363.30814,256.90588,4.97830944E8,1.107959
424.67264,80.68295,3.79030496E8,17.983358
470.81134,476.12082,6.669353E8,1.0
467.75955,427.87268,1.48956582E9,4.36899
424.72986,364.09515,1.26671629E9,13.914337
285.23642,107.51871,4.27606336E8,16.253075
157.41754,495.25247,1.57212582E9,5.489336
4.0048604,230.24202,4.79895552E8,21.093103
173.23393,258.42007,-1.82965466E9,3.5143723
252.87672,230.68706,-1.37630438E9,2.0571842
61.68219,166.8854,-2.55338768E8,8.309469
466.96765,8.489287,-1.00141715E9,2.835163
241.05708,242.41992,8.0508179E8,7.263685
18.86359,245.9549,9.976384E8,4.6682596
250.59668,249.676,-1.12868467E9,4.05853
221.07683,452.9814,5639000.0,15.448583
204.7489,81.48045,3.72689568E8,7.6858587
460.88657,178.33084,1.16813875E9,8.188937
120.24757,273.31216,9.024409E8,1.9361198
377.10605,40.958096,2372791.0,3.8906224
465.66382,381.55814,1.51778957E9,9.350601
187.52652,432.53757,1.45677453E9,6.271772
79.50816,254.37878,-3.09982112E8,2.4569173
56.835373,498.7191,1.95359539E9,1.0
263.2363,73.469124,8.1552602E8,3.9367473
428.89352,18.754044,-1.76492262E9,3.0238786
450.50192,179.37495,8.6370112E7,35.27843
109.77619,74.75599,5.8153773E8,11.751032
10.356972,204.64198,4.42008384E8,14.891053
281.0445,398.94547,1.63024435E9,5.7030106
314.36276,221.79669,1.89444493E9,4.337332
391.55682,408.09418,4.64507264E8,12.48951
73.43444,465.3668,2.48886512E8,2.4049137
400.5983,154.66248,-1.30039462E9,3.8576617
310.13776,42.246758,1.6967168E7,2.7463431
44.421528,265.62564,8.3803155E8,6.42772
80.20841,370.10016,-7.9285427E8,1.6411682
179.89749,351.52646,1.2828416E9,1.0
271.54486,52.622166,1.51636595E9,5.40221
3.5859149,285.5846,1.76845632E9,2.117616
461.98178,496.2805,7.310928E8,6.278019
120.25315,339.5715,2.02596032E8,8.878858
320.02026,245.63908,1.82541786E9,5.356582
349.23456,399.08923,1.65371808E8,16.430508
498.01172,482.90018,1.96066288E8,8.673617
43.011467,260.9158,-1.43412774E9,3.705381
290.3817,160.31038,-6.7404848E7,1.0
314.66492,413.5659,6.2564672E8,9.033522
168.89622,483.0835,1.06593523E9,9.665943
95.86846,156.78015,-1.51124416E9,9.974698
174.83142,430.597,3.433496E8,2.8308387
374.3001,464.6375,-1.07195238E9,4.756648
145.69998,181.37811,1.6450208E7,21.21558
77.561104,288.81888,-5.8079923E8,3.7736459
451.7955,329.45157,3.23666592E8,4.7461505
450.1156,314.2303,2.87514624E8,15.831812
234.35332,162.31757,8.7010157E8,12.73538
104.702415,394.0213,1.93664205E9,4.7505794
408.1149,446.4502,-2.1440553E9,6.9991198
144.12726,45.672394,-1.84838746E9,5.8904557
455.22015,414.39114,2.47974288E8,18.039778
227.02858,68.87392,4.51314912E8,1.6029439
302.9279,12.544962,2.07832166E9,1.3394687
426.795,164.0483,3.34153536E8,4.555602
230.64102,450.00818,3.40426496E8,8.044614
277.60437,254.5542,3.93496288E8,10.174449
402.77505,30.697912,1.84806362E9,4.7671165
195.98799,150.48784,-5.9847066E8,5.542143
249.95747,443.73813,6.2075706E8,7.2341866
412.07413,46.742077,1.79213328E8,14.84729
65.487854,258.6706,1.18319472E8,3.523419
425.13852,452.83926,9.6793459E8,14.192171
486.62866,268.90128,4.53541184E8,7.7685614
451.60413,431.30713,3.29595904E8,5.4087067
359.78885,43.612267,1.27582656E9,3.8915133
417.87805,145.97813,2.62648784E8,13.638772
333.21823,67.10292,1.9901865E9,4.9558907
254.20816,353.1318,1.4607408E8,9.394745
499.12018,456.81287,2.04737306E9,2.9150512
6.903094,420.3933,1.39545242E9,1.0
495.25366,365.66425,7.3365344E8,8.183381
36.929623,37.40479,5.983369E8,15.980671
166.66374,490.84787,1.49923379E9,5.1166406
281.1737,407.0425,-1.2857079E9,3.3928926
215.98836,42.79115,-2.0238656E9,3.0047526
415.92947,82.64598,8717886.0,11.255462
134.66643,421.7659,2.583328E8,20.293049
320.94623,395.03168,-3.63225472E8,3.410003
115.023865,500.0,2.8872256E8,30.469347
334.03275,65.79155,2.43349504E8,9.184267
114.602554,118.05752,4.16946496E8,7.349909
222.35062,277.68558,1.3567049E9,5.3712306
149.39676,482.4168,2.7494848E8,8.731405
112.34816,133.34367,2.88778176E8,2.8881888
50.17496,270.9655,1.43233651E9,3.3557673
376.75916,282.507,3.71555072E8,9.476604
12.141239,149.78554,-1.97209498E9,9.88632
279.10446,344.2076,6.2489709E8,11.212844
313.43213,200.35452,6.4401094E8,10.084223
403.26773,353.80258,1.48390694E9,7.7345843
408.07123,84.76445,3.73332416E8,1.394048
211.20714,152.0078,-5.5747008E8,5.714182
454.65396,329.34653,4.72063808E8,3.1898296
440.2267,188.07283,-8.4296282E8,8.991178
10.8284,276.3177,4.5772608E8,5.986468
255.29675,482.3655,1.03492262E9,4.3050985
496.1728,435.44,8902496.0,36.260605
288.21017,311.01688,1.5981559E9,4.7063894
13.87651,117.669044,6.008569E8,1.0
373.81366,77.3769,1.08420416E9,12.774493
486.12872,122.9585,1.80432218E9,5.192425
330.2712,283.53708,1.35263885E9,13.305593
396.3673,111.89571,6.5227494E8,1.0
268.1498,180.77057,4.84097408E8,1.0
121.9084,367.1018,7.7811507E8,13.849501
409.08252,364.89072,-1.30217011E9,5.079327
147.63863,94.45258,-2.05781056E9,4.47943
440.19962,332.1488,6.6760856E7,3.1052003
221.03073,282.50385,1.84495078E9,7.217984
358.5728,357.37335,-9.2029005E8,4.809839
293.49127,334.80167,1.89052992E8,11.799102
231.70872,493.21823,1.81570867E9,13.883398
464.45932,62.531334,-8.2940045E8,1.0
399.95007,181.12732,-1.98394355E9,2.936975
127.85712,62.31196,1.66445338E9,1.5830622
105.59256,0.40646783,6.6553408E8,4.149888
313.30188,294.28525,-1.44137766E9,1.0630697
244.47508,175.00885,8.4951757E8,7.169294
252.1779,227.15857,8.5466816E8,10.29497
21.796383,267.83405,4.83769856E8,1.2781271
138.76707,382.30206,5.8884211E8,1.0
411.51025,134.98245,9.7091955E8,9.423558
321.54694,388.47855,-1.18945024E9,6.5597873
497.71533,485.5353,1.00187064E8,2.5222654
137.69794,44.11141,-1.54494656E9,3.1356595
20.502,432.16745,3.42374496E8,12.55049
315.82495,291.9636,9.1113491E8,8.015141
240.12604,109.634514,-1.51934707E9,1.0
270.48535,108.705215,2.52410464E8,11.276297
293.872,171.11629,1.72556314E9,7.052283
77.123764,312.72528,1.25258304E9,5.487282
396.63916,12.877256,4.98458048E8,32.113037
303.80176,188.66238,-1.04293274E9,6.8364058
426.8781,462.9891,-1.57467366E9,9.80826
411.38293,318.71805,6.8521594E8,6.042276
400.45724,412.99698,5.6418701E8,12.032824
145.26582,440.66354,2.87224032E8,28.7124
236.95485,385.4284,1.03768973E9,3.635472
231.15198,269.30402,1.41312048E8,1.0
339.00397,298.7962,-1.4873687E9,7.08042
384.09253,68.38691,7.4189984E8,3.9047203
251.5734,95.489105,1.71525696E8,9.689568
377.06168,326.1813,1.38806896E8,1.8935378
468.57504,296.91187,6.0651392E8,8.216335
336.81274,233.18134,2.76359136E8,10.1711445
330.68677,254.63737,-6.4924077E8,8.137168
323.40912,103.3524,3.4599504E8,6.735608
272.7623,404.087,3.9175536E8,38.973763
356.56042,266.54483,-1.44646566E9,3.7245016
80.62854,407.176,6.4662611E8,11.383435
168.25911,399.12268,-1.75534374E9,4.391618
172.26178,152.70157,1.62399757E9,10.354162
489.17288,468.6036,5.7615408E7,48.423267
362.7412,82.21796,2.1223689E9,6.576441
119.86423,128.01158,2.18466688E8,9.389213
121.4451,284.68564,1.5401623E9,17.027262
315.36142,92.96527,1.05376781E9,1.2808628
181.12317,443.32297,1.7191504E8,13.472482
281.34512,135.71951,1.58284186E9,2.790498
116.79285,460.7936,9475976.0,36.000767
483.6095,67.46464,3.92521824E8,17.16402
253.1176,489.7623,2.07873696E8,6.952459
349.4568,276.34464,1.15176218E9,14.529098
245.862,288.39606,4275755.0,7.6940966
106.94747,1.3512671,6.6204115E8,4.8768406
128.86017,180.98141,9.9664877E8,3.3005114
311.6211,315.93924,9.7751078E8,6.814957
341.00232,43.539555,4.84156256E8,6.838881
140.6115,219.29231,3.94161888E8,3.2937121
411.50244,101.26014,-2.10775475E9,3.2711706
414.8358,135.32135,-7.7430138E8,11.565891
111.17605,308.7291,-3.871632E7,5.1692405
268.12103,321.60907,1.54861594E9,24.358698
221.88051,329.88116,8.1162118E8,6.852715
334.44754,377.842,1.62896307E9,4.514564
404.64304,402.87607,-1.5897056E9,4.2196217
495.13208,487.38644,-1.64805594E9,2.5890105
300.05994,127.18424,4.30980352E8,1.0
498.8001,386.1653,1.51375488E9,8.548708
370.353,477.64322,7.6432474E8,3.581236
409.98413,388.45563,8.0728352E8,9.760195
430.00436,76.25926,1.01139149E9,15.984342
478.10764,102.12418,1.98150963E9,11.122957
481.91562,380.55603,7.8655571E8,4.276849
172.16786,102.92799,1.9628384E8,12.171905
191.5974,134.4948,2.08846131E9,1.9238911
136.19931,143.88338,1.50933363E9,11.651764
115.817345,340.61877,1.10407514E9,6.982039
270.25967,45.137665,2.04210336E8,11.340684
144.92052,443.4143,1.19345946E9,3.909203
485.1208,348.02466,8.7950899E8,4.51895
144.90509,176.9998,1.05418861E9,8.263765
183.41476,495.26193,3.46511488E8,2.4309244
199.21654,458.06104,1.91691424E8,15.672423
376.89044,440.21548,7.2325267E8,8.197882
465.08566,228.14233,1.50548109E9,5.307265
69.42842,194.61668,1.94520128E9,8.135817
62.28684,148.92606,-7.3885882E8,7.2551084
465.16055,36.6227,6.1995853E8,24.93189
185.2224,161.20076,4.96542624E8,9.597201
78.879166,401.01294,1.27756979E9,1.0
119.9808,269.8031,-1.7512201E9,4.2159986
24.01611,180.31052,-1.38894054E9,2.1432726
253.21797,82.132324,1.18270221E9,1.2883041
237.61716,73.45162,2.51100864E8,13.128277
455.30408,352.87054,1.19388006E9,6.6770163
492.73883,387.2203,1.47916698E9,5.583639
403.1455,475.78482,1.21632294E9,5.7381754
180.67201,227.5009,-9.315287E8,20.10147
415.35855,104.72513,1.29258918E9,4.898635
122.98773,114.09437,1.25356877E9,1.0
424.5464,299.17804,4.24513312E8,19.78911
189.82094,427.89594,1.62061453E9,8.168586
12.783443,363.21478,3.07265248E8,22.844471
223.44383,349.08762,1.09534477E9,3.0518708
135.63312,128.42482,1.3418007E9,4.698463
87.76305,180.88477,1.16066512E8,74.42824
111.657814,29.035206,-9.477961E8,2.911089
230.67561,114.850685,-1.35028301E9,7.8260155
267.40973,113.84848,1.38766976E9,1.4605359
231.13557,337.11945,1.88867558E9,7.5022173
367.8168,307.05566,1.66407104E8,11.2612
473.978,185.81203,4.14302912E8,20.68528
307.93887,363.16068,1575292.0,2.9020846
110.919685,346.66196,2.19267456E8,3.8358037
458.0333,281.0005,1.1104648E8,1.3962666
389.41617,462.1856,2.2191948E7,15.957581
242.67285,145.99004,1.99162074E9,12.545105
119.63837,359.7967,1.21132198E9,6.54346
72.93892,496.9828,1.6067223E9,1.0
148.96306,410.81635,6.3687622E8,6.691653
67.73617,388.5226,3.1468224E8,1.0
29.27056,116.96655,5.9186944E8,15.239066
70.45702,48.95951,2.4413032E8,22.43102
241.15805,271.99966,-4.92956128E8,2.7313037
404.91592,252.84784,4.98665088E8,7.282881
490.655,103.73743,4.77926272E8,7.1375117
244.88339,349.20325,2.086756E8,8.757886
126.70516,138.19774,-6.5581056E8,9.812732
203.81999,275.04285,-2.390132E8,1.0
235.19498,460.65643,3.78091168E8,12.025422
448.88647,142.34004,1.15791206E9,6.81985
426.6771,443.10397,1.47931136E9,13.320077
479.37057,407.86554,-2.07915827E9,7.771411
192.90721,423.3519,9.3421376E8,6.794793
343.99036,452.9214,2.81185408E8,17.645172
474.15762,32.101406,-7.6074701E8,2.990364
255.20248,172.28085,-1.71907302E9,4.461438
384.1651,84.98484,2.21081664E8,9.749468
487.2861,339.46976,1.04544774E9,1.3820366
66.63461,464.71848,3.7182208E8,14.863289
55.846046,206.77583,2.09578176E9,8.745615
207.142,270.1995,-2.03764045E9,4.243552
366.35727,162.20587,1.19636506E9,4.389836
391.30557,155.76068,-8.7490406E8,7.3976955
213.8067,422.2505,1.50435546E9,1.0
449.1614,122.057495,-1.4900521E9,5.6718
6.6987066,109.62219,1.22954856E8,1.0
417.8334,242.18373,1.75506176E8,26.835222
21.524664,272.36035,4.39297216E8,1.0
199.113,136.9498,1.3403959E9,17.375391
233.58961,475.42194,2.30111552E8,4.4896746
163.5668,400.82462,1.71551859E9,8.536294
378.1726,95.26437,-9.4914138E8,2.7265642
432.8443,92.547226,-1.83968691E9,7.2023325
9.8827095,268.55508,1.0689353E9,13.959502
373.2158,83.347786,2.11525158E9,3.236762
230.08965,379.46173,1.61653939E9,4.690635
295.8713,472.57318,-9.8556717E8,4.2324805
464.85443,287.69815,1.15766912E9,8.742951
122.07872,202.89377,6.6270093E8,7.9310617
271.572,233.45966,3.45631808E8,13.457062
421.18982,113.02206,3.81451712E8,9.921168
275.77695,196.12633,9.2030413E8,1.5907271
251.0605,432.04468,8.9454195E8,15.56613
302.42963,405.8868,1.70008397E9,1.652981
439.73068,214.34625,7.2209248E7,1.1412494
240.21072,362.88885,8.781664E8,1.1233699
318.31873,296.5135,-2.05743104E9,6.778179
430.45175,231.38783,3.59745344E8,8.719667
474.5129,129.29576,1.64739482E9,3.8147771
164.71834,427.3313,5.00529344E8,16.028069
241.83589,117.344795,3.6905864E7,1.6118323
473.20776,212.40556,7.7747264E8,1.391635
198.52411,87.46815,2739073.0,9.233326
92.10949,410.23218,2.58053696E8,15.108068
342.55814,292.90714,-1.33547341E9,1.3119833
218.5987,18.85831,4.67652832E8,2.9022715
431.0651,170.71289,6.4602918E8,4.722442
62.186695,16.582762,4.03949024E8,8.630001
26.800692,192.78294,1.14329907E9,26.434187
301.43414,314.9075,4.36226816E8,3.875039
164.57912,399.98438,1.29060928E9,5.3602943
384.4704,123.00257,-2.08357786E9,8.971436
88.076355,345.9612,-2.11639782E9,2.6681778
52.467613,81.2411,7.5591194E8,2.8775005
419.17737,99.41322,7.7176998E8,1.103207
254.01584,226.19861,7.1758432E8,12.107295
209.81265,364.48138,-9.969049E8,3.3046799
276.16553,55.70216,1.176214E8,10.332189
437.50204,67.393845,1.63545184E8,20.313007
19.002073,272.06296,6.9424806E8,19.075588
102.381996,489.14606,1.88099104E8,20.659264
22.055468,93.25615,7.6253542E8,1.7241387
153.04384,418.84686,-2.96992448E8,2.9402544
178.62946,272.74588,1.68550733E9,3.8138576
58.40081,220.36711,-1.49414157E9,4.1993446
149.29442,450.88586,1.46823245E9,2.4633193
269.47253,257.72012,1.48440102E9,5.5548396
247.68518,262.4011,8675117.0,23.619545
258.98297,167.76054,1.68281011E9,1.4880184
209.23892,392.77368,1.14088627E9,6.8115435
372.6998,437.37,1.82037152E8,16.054512
412.4072,203.8664,5.24081536E8,8.475721
105.55032,436.80954,2.61642352E8,1.0
260.46188,76.730255,3.5175596E7,9.634169
99.01282,216.58934,1.30412838E9,10.661466
339.07547,354.93753,8.9145581E8,1.6544788
126.51661,163.61696,1.36302304E8,2.9106474
20.367008,401.10846,2.04683792E8,1.0
212.17256,32.88796,3.8627536E8,4.1027946
294.4091,477.2935,1.65481408E9,2.7278645
410.65433,98.762276,1.0578326E7,8.346032
132.98273,269.31003,1.59167744E9,9.55395
19.44625,104.79632,1.46707405E9,5.2993298
331.61334,144.65958,5.0213392E8,8.35815
120.8536,186.32097,4.52607904E8,6.655887
42.335606,256.4302,7.3160826E8,10.875757
145.87254,355.90118,1.95656282E9,1.0
379.60147,404.2096,-1.519808E9,4.1057334
355.5303,458.33557,-6.8313088E8,2.339493
184.09717,61.66121,2.09026688E9,5.055339
251.37567,273.34998,1.42822208E8,1.0570049
268.82544,115.931305,-2.01635085E9,4.3913107
406.1057,149.0836,9.649641E8,1.6513278
176.43526,112.36595,-1.71713792E9,6.3872075
330.5892,389.8095,4.47074784E8,10.366505
454.8573,127.88561,9.9560218E8,4.523754
260.04663,265.56717,1.85717363E9,8.304759
11.636048,89.93557,1.17641818E9,1.0
459.27463,258.3349,1.09899968E9,1.3920193
371.4427,271.952,3.30369504E8,1.0
323.1786,29.058676,2.69404064E8,13.702541
164.67854,117.42601,-6.0558918E8,3.6877315
11.648555,371.3047,1.64884608E9,1.6840861
313.00998,79.14513,6.0669811E8,11.120563
365.79257,343.79898,1.60455718E9,6.778274
227.85928,448.6697,-1.84148685E9,8.458297
69.26066,72.684975,-1.50968269E9,2.9548311
35.181732,14.440235,4.58367904E8,6.8899655
437.666,445.87018,-9.6168904E7,3.9967396
135.78656,456.8608,-6.6547168E8,3.0584395
165.9115,459.76364,1.71064112E8,1.0
386.18723,22.847698,6.8878598E8,5.313468
480.44205,459.72366,-2.10603418E9,1.0
434.66907,475.30234,1.8029513E9,2.9178576
200.6224,412.12143,3.90958432E8,13.860179
76.30112,77.94777,3.4763104E8,10.815854
243.29382,354.96637,2.9641808E8,2.9641767
114.84294,375.05225,1.4007136E9,8.599436
40.324093,16.715834,2.39807392E8,10.486802
385.70923,179.96072,1.2518473E9,6.4883265
471.75186,298.77176,4.4450816E8,11.508677
300.97546,128.30586,-1.18528205E9,3.305098
450.7133,368.05585,-1.60252429E9,2.94671
366.54092,317.90256,5.7622016E8,1.4615148
263.90076,357.7123,1.26380656E8,14.522286
221.66277,78.45583,8.3320864E8,9.2749
402.83475,393.87463,6.9276877E8,1.0
250.59183,461.2627,2.11833574E9,4.2821083
47.153664,130.35976,5.9902362E8,1.7795365
420.9859,44.95828,2.03166694E9,1.0
145.78581,126.40522,1.89451827E9,10.342561
37.925667,286.09726,4.6037556E7,25.455906
17.905891,403.9956,-1.55323994E9,1.0
193.23784,418.95822,3.67274976E8,3.6279857
285.33127,229.16437,1.18450458E9,8.061035
87.1369,209.01367,-4.07476096E8,8.975865
105.75254,27.074455,-1.26426816E9,5.7453566
494.20218,312.9376,1.13624883E9,1.9482517
298.38318,409.68552,1.41029094E9,7.0288153
450.22726,376.91733,-1.11452531E9,5.017907
25.021463,164.14668,1.2583704E8,16.506258
422.92535,94.587234,7.2316115E8,1.8570085
428.1084,330.4649,-1.94708339E9,1.0
256.77234,17.216713,1.39473229E9,1.428574
448.3736,355.4225,2.06578611E9,7.451886
88.51486,170.48624,-6.2487904E8,3.0028548
337.98218,189.23846,-2.04936224E8,1.0
70.99918,148.11475,1.14340088E8,10.421816
198.32262,394.62015,-1.0272391E9,6.551625
147.67241,447.28342,-3.4494528E7,3.5811749
328.82062,440.24066,-1.86728794E9,3.9685485
94.55845,286.29645,2.13930448E8,2.6852143
42.907177,244.46161,1.75663514E9,7.562268
248.45523,22.324074,1.90116339E9,1.0
203.71645,0.57716054,-1.45070912E9,1.0
114.362206,73.07625,7.8234029E8,17.821726
191.60703,312.4685,1.0087424E9,1.2503873
491.83688,211.62564,3.9088624E8,11.172037
436.364,442.27267,1.18826394E9,1.025887
241.17314,188.75278,2.23172832E8,1.0
424.58035,329.5717,-8.1717677E8,1.0
58.852436,119.76367,3.08912288E8,3.5182862
435.85126,422.78873,-1.30611354E9,1.9224588
20.420523,18.236727,1.24440912E8,16.687317
347.0051,219.67752,1.32392154E9,4.7853928
349.52097,17.347305,9.010823E8,6.666759
11.076689,472.42538,1.52250138E9,1.0
485.64072,426.18253,1.28598925E9,11.315681
373.1878,84.2975,-5.27291296E8,5.9339113
458.32028,425.9046,4.45334496E8,1.6145713
438.6161,393.80948,1.09403981E9,5.5448794
386.02197,136.74327,2.12068454E9,5.243303
321.3652,76.58832,-3.86862432E8,8.593391
450.6832,38.63605,-4.223968E8,4.159691
446.48828,25.119019,3.49105888E8,11.432827
303.4198,255.07864,4.7890816E7,4.8593636
232.93364,232.7498,-1.44611738E9,7.90397
425.8821,146.34383,9.3846899E8,3.4251308
337.5234,296.84454,5.843719E8,1.0
494.38602,48.424355,1.06756698E9,6.633364
25.941044,98.26234,1.21618918E9,17.922365
468.60403,335.57916,6.2027635E8,4.7504272
489.95273,324.26135,1.21634714E9,1.4232733
198.01292,120.72599,1.14981133E9,1.0
132.20396,19.021572,-1.78836467E9,1.4522574
385.74472,136.48558,-1.19294554E9,7.2175364
171.08759,3.2935739,7479626.0,10.273899
278.8768,255.51749,5.8582445E8,5.0774612
135.142,51.234158,8.4983949E8,1.5525813
409.09055,363.24152,8.7880416E8,1.0
306.89716,260.41635,3.75240416E8,1.0260653
400.23782,206.49368,1.54034522E9,2.1087842
315.11658,33.98481,1.0297063E7,1.2854985
476.84238,291.6842,2.2003366E7,1.0198185
494.56943,487.43063,1.39968243E9,9.634589
229.13963,76.1001,1.33132941E9,2.3609242
150.6803,317.0899,7.3570256E7,4.245149
386.26077,67.98348,3.6061856E8,11.336924
142.83711,426.62222,4.0573904E8,8.014317
228.11778,451.87314,1.62938547E9,12.160389
194.63486,61.79315,1.04754176E9,9.2867365
401.6807,299.0868,1.59536358E9,8.698542
393.9462,485.25238,-8.8583654E8,2.0159013
354.02225,436.96643,2.17172256E8,5.453631
131.88666,182.26608,8.245319E8,3.2888606
160.8494,398.0765,-5.09806944E8,2.79595
78.72999,283.1262,1.5250112E9,5.009063
312.6161,357.98798,8.5032328E7,6.9887695
269.30878,390.73578,5.09597856E8,1.3026881
293.49768,358.02792,-1.82326758E9,3.1969137
483.91797,109.31802,3.09701568E8,2.4545536
210.70071,284.55286,9.6061478E8,5.5744853
406.58954,377.95047,1.18090573E9,1.0
87.4528,108.13219,-1.89982298E9,1.0
471.88834,360.85843,1.50050483E9,1.0
193.39812,483.3821,1.9576064E9,3.5732124
357.86475,65.647156,1.73774195E9,12.929361
177.14914,8.061677,5.2156752E8,1.0
326.69968,367.5511,1.64054816E8,9.406275
409.88324,490.18103,3.12958912E8,2.0939531
59.90198,480.47302,5.0381852E7,47.726597
397.29306,113.62806,-1.77878694E9,1.2014909
108.991776,181.17621,5.7282528E8,3.445702
354.73334,76.55209,-6.4599392E8,1.0
221.09244,310.75522,1.46597491E9,1.0
47.673016,36.32289,5.4663872E8,1.2971647
310.8143,356.7861,3.2249912E7,11.91396
170.3782,244.18697,1.60698304E9,3.9177928
69.49076,372.62607,2.06821338E9,2.2073915
473.9367,371.0276,-3.35379456E8,1.0
142.77629,179.31589,-1.86435878E9,5.2721276
331.44995,396.10245,2.2586114E7,156.15564
25.289028,475.1434,3.4457376E8,1.0498356
364.46194,103.06701,9.5328422E8,3.1394286
449.77838,328.73944,1.31409779E9,5.680233
204.22635,35.647278,1.53318E7,2.8957887
257.51178,105.61284,-1.68481907E9,14.558691
238.21756,27.240038,1.77597536E8,18.729403
150.84239,138.68513,5.4985952E8,8.428536
427.79144,209.62881,2.80188032E8,9.377152
1.1467636,94.33651,4.85287552E8,10.552935
275.36954,417.1843,3.31392576E8,8.4602165
425.95053,350.5834,9.219895E8,3.7778404
346.1075,245.44301,5.8310996E7,11.514698
29.414267,190.59532,-1.56381696E9,1.0950353
367.0501,71.76015,1.67612557E9,2.9368834
197.20184,276.96487,-1.87978355E9,1.4499656
195.7959,359.23926,6.0216668E7,3.08193
143.59012,185.62683,1.83311258E9,1.0
46.996834,145.20732,4.91459328E8,1.0
326.39615,47.518642,-3.21599808E8,5.5577197
